order_item_id,order_id,product_id,quantity,unit_price,discount_pct
OI-0007163,ORD-0003822,PROD-00230,5.87,429.54,0.0
OI-0008523,ORD-0004549,PROD-00126,1,269.04,0.0
OI-0002971,ORD-0001597,PROD-00228,1,343.39,0.0
OI-0010061,ORD-0005356,PROD-00012,1,265.72,0.0
OI-0018391,ORD-0009822,PROD-00186,1,205.02,0.0
OI-0009909,ORD-0005270,PROD-00236,1,378.81,0.1
OI-0005511,ORD-0002946,PROD-00165,1,862.0,0.05
OI-0003247,ORD-0001749,PROD-00235,1,326.8,0.0
OI-0020763,ORD-0011091,PROD-00254,1,479.14,0.05
OI-0020437,ORD-0010904,PROD-959136,2,644.94,0.2
OI-0019155,ORD-0010229,PROD-00046,2,507.05,0.0
OI-0016313,ORD-0008707,PROD-00078,4,-433.89,0.0
OI-0019857,ORD-0010599,PROD-00111,2,849.57,0.0
OI-0019938,ORD-0010640,PROD-993639,2,400.72,0.0
OI-0009748,ORD-0005194,PROD-00278,1,155.92,0.2
OI-0010634,ORD-0005672,PROD-00071,3,191.46,0.0
OI-0017156,ORD-0009156,PROD-00197,3,389.96,0.0
OI-0011854,ORD-0006335,PROD-00069,1,17.78,0.0
OI-0010214,ORD-0005439,PROD-00001,1,103.31,0.1
OI-0010261,ORD-0005468,PROD-00116,5,632.19,0.0
OI-0010602,ORD-0005654,PROD-00011,3,11.71,0.0
OI-0004940,ORD-0002645,PROD-00154,1,113.33,0.0
OI-0009023,ORD-0004812,PROD-00028,4,334.92,0.0
OI-0006229,ORD-0003326,PROD-00003,1,744.83,0.0
OI-0013712,ORD-0007331,PROD-00290,3,566.61,0.0
OI-0019454,ORD-0010384,PROD-00243,5,514.85,0.05
OI-0007090,ORD-0003783,PROD-00041,2,396.7,0.0
OI-0016774,ORD-0008950,PROD-00092,1,263.23,0.0
OI-0010922,ORD-0005821,PROD-00111,1,849.9,0.0
OI-0014057,ORD-0007516,PROD-00132,1,634.2,0.0
OI-0021331,ORD-0011393,PROD-00016,4,243.55,0.0
OI-0000117,ORD-0000065,PROD-00222,2,676.19,0.0
OI-0009343,ORD-0004977,PROD-00254,2,438.56,0.0
OI-0013119,ORD-0007020,PROD-00216,1,491.33,0.0
OI-0011703,ORD-0006246,PROD-00070,2,566.46,0.05
OI-0010374,ORD-0005529,PROD-00227,2,715.92,0.0
OI-0009052,ORD-0004828,PROD-00065,2,84.42,0.0
OI-0001844,ORD-0000997,PROD-00157,3,753.91,0.1
OI-0000933,ORD-0000502,PROD-00044,1,322.09,0.0
OI-0003263,ORD-0001755,PROD-00026,5,179.83,0.05
OI-0006609,ORD-0003536,PROD-00221,2,453.92,0.0
OI-0011112,ORD-0005917,PROD-00201,4,491.35,0.1
OI-0003093,ORD-0001665,PROD-00218,1,483.6,0.0
OI-0004125,ORD-0002200,PROD-00046,1,488.2,0.0
OI-0019282,ORD-0010296,PROD-00105,5,-201.71,0.0
OI-0000257,ORD-0000138,PROD-00271,$2,744.91,0.0
OI-0015927,ORD-0008493,PROD-00118,1,632.51,0.0
OI-0011943,ORD-0006383,PROD-00245,4,182.49,0.0
OI-0000174,ORD-0000099,PROD-00263,3,293.62,0.0
OI-0013645,ORD-0007299,PROD-00041,1,379.7,0.0
OI-0003838,ORD-0002057,PROD-00237,4,693.63,0.0
OI-0003144,ORD-0001693,PROD-00221,3,486.45,0.05
OI-0013026,ORD-0006964,PROD-00005,1,691.18,0.05
OI-0015888,ORD-0008474,PROD-00219,2,233.6,0.1
OI-0011860,ORD-0006338,PROD-00165,1,839.58,0.1
OI-0011698,ORD-0006243,PROD-00172,5,334.49,0.0
OI-0016515,ORD-0008815,PROD-00138,1,257.67,0.05
OI-0012360,ORD-0919349,PROD-00068,4abc,26.2,0.0
OI-0002584,ORD-0001395,PROD-00270,2,548.05,0.0
OI-0018929,ORD-0010105,PROD-00010,2,174.79,0.0
OI-0017827,ORD-0009515,PROD-00050,1abc,120.45,0.1
OI-0020054,ORD-0010701,PROD-00237,5,693.06,0.0
OI-0002244,ORD-0001216,PROD-00067,3,450.88,0.2
OI-0021852,ORD-0011669,PROD-00256,2,680.82,0.05
OI-0002777,ORD-0001492,PROD-00153,4,14.4,0.0
OI-0000511,ORD-0000277,PROD-00068,2,-25.98,0.0
OI-0005756,ORD-0003072,PROD-00102,2,745.23,0.1
OI-0004091,ORD-0002184,PROD-00186,2,206.62,0.0
OI-0003063,ORD-0001650,PROD-00292,2,348.34,0.0
OI-0002750,ORD-0001479,PROD-00206,1,701.7,0.0
OI-0010489,ORD-0005588,PROD-00240,1,394.57,0.0
OI-0001154,ORD-0000626,PROD-00170,1,472.05,0.0
OI-0014182,ORD-0007581,PROD-00054,4,381.76,0.0
OI-0010883,ORD-0005802,PROD-00155,1,552.43,0.0
OI-0005801,ORD-0003098,PROD-00050,4,111.79,0.0
OI-0005544,ORD-0002967,PROD-00294,4,465.53,0.0
OI-0019625,ORD-0010475,PROD-00164,2,427.27,0.0
OI-0014899,ORD-0007965,PROD-00267,2,726.39,0.0
OI-0001062,ORD-0000577,PROD-00225,2,1264.72,0.0
OI-0003509,ORD-0001891,PROD-00220,1abc,272.47,0.05
OI-0015765,ORD-0008408,PROD-00228,1,321.04,0.0
OI-0005743,ORD-0003066,PROD-00104,3,758.55,0.0
OI-0006035,ORD-0003223,PROD-00108,1,99.5,0.15
OI-0007190,ORD-0003837,PROD-00233,2,607.14,0.2
OI-0013416,ORD-0007176,PROD-00031,3,313.82,0.05
OI-0009571,ORD-0005094,PROD-00129,4,432.03,0.1
OI-0015482,ORD-0008254,PROD-00018,2,140.56,0.0
OI-0018748,ORD-0010008,PROD-00249,3,486.26,0.2
OI-0010227,ORD-0005447,PROD-00187,1,85.82,0.0
OI-0009834,ORD-0005239,PROD-00194,5,725.23,0.0
OI-0002725,ORD-0001466,PROD-00074,1,549.25,0.0
OI-0007604,ORD-0004065,PROD-00275,3,209.53,0.0
OI-0004587,ORD-0002460,PROD-00085,1,211.06,0.0
OI-0020946,ORD-0011198,PROD-900941,1,371.62,0.0
OI-0020772,ORD-0011095,PROD-00073,3,789.95,0.05
OI-0017809,ORD-0009503,PROD-00166,1,540.83,0.2
OI-0016885,ORD-0009012,PROD-00266,3abc,12.5,0.1
OI-0007737,ORD-0940148,PROD-00219,1,226.61,0.1
OI-0011144,ORD-0005932,PROD-00227,1,724.06,0.0
OI-0000449,ORD-0000242,PROD-00283,3,12690.33,0.1
OI-0014948,ORD-0007992,PROD-00037,1,556.5,0.2
OI-0011512,ORD-0006144,PROD-00003,5,742.79,0.0
OI-0005922,ORD-0003164,PROD-00122,2,596.1,0.0
OI-0001466,ORD-0000792,PROD-00185,1,531.7,0.05
OI-0003284,ORD-0001766,PROD-00261,1,11345.66,0.0
OI-0013041,ORD-0006974,PROD-00178,1,95.47,0.0
OI-0016426,ORD-0008766,PROD-00177,5,286.39,0.0
OI-0019453,ORD-0010383,PROD-00163,1,265.92,0.2
OI-0005731,ORD-0003061,PROD-00084,1,401.04,0.15
OI-0021435,ORD-0011450,PROD-00035,3,114.46,0.2
OI-0019235,ORD-0010273,PROD-00174,1,623.61,0.0
OI-0010315,ORD-0005499,PROD-00036,1,88.76,0.0
OI-0017717,ORD-0009455,PROD-00133,3,56.51,0.05
OI-0002255,ORD-0001222,PROD-00035,1,4369.59,0.0
OI-0012621,ORD-0006749,PROD-00203,2,450.91,0.05
OI-0012871,ORD-0006884,PROD-00275,2,207.52,0.0
OI-0010614,ORD-0905656,PROD-00042,1,506.92,0.0
OI-0019425,ORD-0010367,PROD-00286,1,612.8,0.0
OI-0013728,ORD-0007340,PROD-00101,1,114.71,0.0
OI-0007193,ORD-0003838,PROD-00285,2,205.18,0.0
OI-0014438,ORD-0007711,PROD-00034,5,179.55,0.15
OI-0004507,ORD-0002413,PROD-00263,3,279.8,0.0
OI-0013776,ORD-0007366,PROD-00237,3,662.57,0.0
OI-0012130,ORD-0006486,PROD-00043,1,694.83,0.0
OI-0009481,ORD-0005053,PROD-00146,1,512.35,0.0
OI-0021276,ORD-0011368,PROD-00235,1,304.0,0.05
OI-0016390,ORD-0008750,PROD-00192,5,571.39,0.0
OI-0008689,ORD-0004640,PROD-00223,2,536.04,0.0
OI-0002751,ORD-0989153,PROD-00298,1,519.77,0.1
OI-0015716,ORD-0008382,PROD-00190,5,605.04,0.0
OI-0017757,ORD-0009476,PROD-00251,2,721.04,0.0
OI-0009121,ORD-0004861,PROD-00098,4,124.08,0.05
OI-0009528,ORD-0005074,PROD-00083,1,188.15,0.2
OI-0013992,ORD-0007488,PROD-00136,2,238.15,0.0
OI-0020521,ORD-0010953,PROD-00036,3,92.97,0.0
OI-0007764,ORD-0004149,PROD-00247,2,506.23,0.1
OI-0001069,ORD-0000580,PROD-00052,2,486.05,0.0
OI-0001398,ORD-0000758,PROD-00022,3,626.53,0.05
OI-0003100,ORD-0001670,PROD-00296,3,358.75,0.0
OI-0020689,ORD-0011053,PROD-00042,4,541.66,0.0
OI-0020507,ORD-0010945,PROD-00152,4,106.58,0.0
OI-0015545,ORD-0008289,PROD-00257,1,428.12,0.0
OI-0011535,ORD-0006156,PROD-00248,2,39.4,0.05
OI-0021523,ORD-0011499,PROD-00183,3,527.7,0.0
OI-0009852,ORD-0005245,PROD-00156,2,143.55,0.15
OI-0009601,ORD-0005111,PROD-00296,2,369.31,0.0
OI-0006424,ORD-0003429,PROD-00084,2,416.77,0.0
OI-0014006,ORD-0007494,PROD-00018,2,141.04,0.0
OI-0001845,ORD-0000997,PROD-00218,3,483.94,0.0
OI-0000024,ORD-0000011,PROD-00235,2,307.75,0.0
OI-0009036,ORD-0004817,PROD-00044,2,310.88,0.1
OI-0015753,ORD-0008401,PROD-00204,1,82.99,0.1
OI-0016656,ORD-0008884,PROD-00102,2,734.92,0.0
OI-0018726,ORD-0009998,PROD-00192,1,569.98,0.1
OI-0007887,ORD-0004220,PROD-00175,1,116.36,0.05
OI-0005507,ORD-0002944,PROD-00138,2,258.7,0.0
OI-0002991,ORD-0001608,PROD-00201,4,522.67,0.05
OI-0016476,ORD-0008789,PROD-00181,2,266.31,0.0
OI-0019937,ORD-0010639,PROD-00034,1,176.37,0.1
OI-0006977,ORD-0003726,PROD-00243,1,533.62,0.0
OI-0001992,ORD-0001083,PROD-00016,4,250.31,0.0
OI-0013400,ORD-0007166,PROD-00038,3,669.3,0.2
OI-0013900,ORD-0007438,PROD-00010,1,189.16,0.0
OI-0012334,ORD-0006594,PROD-00163,5,253.95,0.0
OI-0000490,ORD-0000266,PROD-00165,2,899.14,0.0
OI-0015735,ORD-0008392,PROD-00228,1,320.82,0.0
OI-0010280,ORD-0005477,PROD-00275,3,218.34,0.0
OI-0012192,ORD-0006526,PROD-00210,1,628.12,0.0
OI-0018058,ORD-0009636,PROD-00198,$2,587.56,0.0
OI-0019849,ORD-0010594,PROD-00028,2,332.23,0.0
OI-0015313,ORD-0008169,PROD-00179,3,493.82,0.2
OI-0002761,ORD-0001483,PROD-00166,1,533.37,0.0
OI-0016589,ORD-0008853,PROD-00088,0.88,590.39,0.0
OI-0005272,ORD-0002818,PROD-00140,1,147.61,0.0
OI-0015560,ORD-0008299,PROD-00144,2,449.04,0.05
OI-0001596,ORD-0000860,PROD-00226,1,439.42,0.1
OI-0021992,ORD-0011741,PROD-00231,2,564.91,0.0
OI-0020311,ORD-0010842,PROD-00233,3,631.01,0.0
OI-0010934,ORD-0005828,PROD-00260,1,733.05,0.0
OI-0007012,ORD-0003745,PROD-00191,4,546.71,0.0
OI-0017551,ORD-0009364,PROD-00208,1,572.27,0.0
OI-0015999,ORD-0008533,PROD-00123,4,656.85,0.1
OI-0014751,ORD-0007878,PROD-00158,4,600.74,0.0
OI-0016427,ORD-0008766,PROD-00280,3,419.23,0.0
OI-0000956,ORD-0000517,PROD-00275,1,209.46,0.0
OI-0009195,ORD-0004904,PROD-00135,1,451.84,0.05
OI-0009753,ORD-0005197,PROD-00261,3,117.54,0.0
OI-0010191,ORD-0005429,PROD-00255,4,19.03,0.0
OI-0015399,ORD-0008210,PROD-00176,null,611.9,0.0
OI-0000734,ORD-0000399,PROD-00062,2,99.15,0.0
OI-0021762,ORD-0011620,PROD-00212,2,51.8,0.2
OI-0001386,ORD-0000751,PROD-00295,3,905.42,0.0
OI-0011751,ORD-0006274,PROD-00028,1,328.83,0.2
OI-0000353,ORD-0000189,PROD-00275,5,222.56,0.0
OI-0009248,ORD-0004929,PROD-00150,3,159.39,0.05
OI-0020860,ORD-0011148,PROD-00066,2,83.06abc,0.0
OI-0011040,ORD-0005882,PROD-00127,1,44.43,0.0
OI-0006236,ORD-0003328,PROD-00295,3,957.88,0.0
OI-0017251,ORD-0009206,PROD-00144,2,448.54,0.0
OI-0014342,ORD-0945176,PROD-00208,2,591.25,0.1
OI-0009137,ORD-0004869,PROD-00189,1,643.91,0.0
OI-0015044,ORD-0008039,PROD-00300,3,746.44,0.0
OI-0013892,ORD-0007432,PROD-00172,1,350.04,0.0
OI-0014214,ORD-0981002,PROD-00258,5,461.94,0.0
OI-0016807,ORD-0008969,PROD-00188,$1,349.08,0.05
OI-0018127,ORD-0009669,PROD-00179,5,24398.51,0.0
OI-0008904,ORD-0004748,PROD-00297,3,262.86,0.0
OI-0012925,ORD-0006914,PROD-00152,1,108.67,0.05
OI-0014803,ORD-0007906,PROD-00299,1,456.81,0.05
OI-0013149,ORD-0007034,PROD-00270,1,586.75,0.0
OI-0012735,ORD-0006808,PROD-00016,4,234.78,0.15
OI-0007300,ORD-0003900,PROD-00001,1,98.26,0.0
OI-0001474,ORD-0000795,PROD-00206,4,674.41,0.2
OI-0002313,ORD-0001248,PROD-940199,3,439.19,0.1
OI-0004121,ORD-0002198,PROD-00016,4,232.38,0.0
OI-0003089,ORD-0001664,PROD-00295,1,952.75,0.0
OI-0021539,ORD-0011505,PROD-00109,1,744.85,0.2
OI-0019022,ORD-0010158,PROD-00102,4,726.12,0.0
OI-0005583,ORD-0002986,PROD-00002,1,425.16,0.0
OI-0016882,ORD-0009010,PROD-00280,1,$436.09,0.0
OI-0020615,ORD-0011009,PROD-00217,1,284.66,0.0
OI-0020297,ORD-0010836,PROD-00130,1.1,393.64,0.1
OI-0009386,ORD-0944308,PROD-00074,2,587.64,0.05
OI-0019019,ORD-0994397,PROD-00256,1,688.37,0.0
OI-0002523,ORD-0001360,PROD-00227,2,702.96,0.0
OI-0009462,ORD-0005041,PROD-00011,1,12.04,0.0
OI-0013044,ORD-0006975,PROD-00170,1,498.73,0.0
OI-0006053,ORD-0003237,PROD-00084,2,412.41,0.0
OI-0020344,ORD-0010857,PROD-00220,3,268.36,0.1
OI-0016657,ORD-0008884,PROD-00173,5,341.78,0.0
OI-0018858,ORD-0010069,PROD-00077,1,-82.17,0.0
OI-0013586,ORD-0007270,PROD-00205,1,112.33,0.0
OI-0006274,ORD-0003345,PROD-00119,2,333.07,0.0
OI-0016172,ORD-0008626,PROD-00023,1,401.87,0.0
OI-0004514,ORD-0930573,PROD-00137,1,462.45,0.0
OI-0018981,ORD-0010134,PROD-00005,3,720.06,0.0
OI-0014010,ORD-0007496,PROD-00110,3,299.34,0.0
OI-0011679,ORD-0006231,PROD-00208,1,571.38,0.0
OI-0020883,ORD-0011163,PROD-00281,3,14.18,0.0
OI-0020361,ORD-0010865,PROD-948870,1,55.49,0.0
OI-0014141,ORD-0007558,PROD-00085,1,203.25,0.0
OI-0007634,ORD-0004079,PROD-00229,4,629.42,0.2
OI-0013608,ORD-0007280,PROD-00066,4,76.13,0.15
OI-0000233,ORD-0000126,PROD-00102,1,735.76,0.1
OI-0002719,ORD-0001463,PROD-00024,3,574.13,0.0
OI-0001189,ORD-0000642,PROD-00267,1,695.57,0.15
OI-0018686,ORD-0009979,PROD-00029,2,661.11,0.05
OI-0004390,ORD-0002347,PROD-00300,4,754.99,0.05
OI-0009399,ORD-0005008,PROD-00143,3,732.69,0.0
OI-0009847,ORD-0005243,PROD-00282,1,703.37,0.1
OI-0021418,ORD-0011441,PROD-00228,3,333.93,0.2
OI-0016667,ORD-0008889,PROD-00189,2,668.32,0.0
OI-0008274,ORD-0004419,PROD-00093,1,636.68,0.0
OI-0003022,ORD-0001625,PROD-00256,1,667.67,0.0
OI-0011796,ORD-0006300,PROD-00062,3,90.55,0.0
OI-0005235,ORD-0002797,PROD-00253,2,287.58,0.0
OI-0005290,ORD-0002827,PROD-00132,2,685.32,0.0
OI-0009742,ORD-0005190,PROD-00297,3,260.43,0.0
OI-0015871,ORD-0008465,PROD-00070,2,583.19,0.2
OI-0016787,ORD-0008958,PROD-00274,1,667.22,0.05
OI-0013765,ORD-0007361,PROD-00096,$1,762.02,0.0
OI-0007343,ORD-0003924,PROD-00160,3,609.46,0.0
OI-0009297,ORD-0004955,PROD-00215,5,210.72,0.0
OI-0012005,ORD-0006423,PROD-00001,1,103.64,0.0
OI-0017721,ORD-0009458,PROD-00227,1,729.15,0.05
OI-0011590,ORD-0006189,PROD-00122,2,557.91,0.0
OI-0019013,ORD-0010150,PROD-00188,4,354.64,0.0
OI-0013344,ORD-0007134,PROD-00010,1,183.65,0.0
OI-0020010,ORD-0010678,PROD-00300,3,770.62,0.1
OI-0007539,ORD-0004029,PROD-00135,4,457.98,0.0
OI-0017034,ORD-0009086,PROD-00250,2,353.53,0.0
OI-0018716,ORD-0009993,PROD-00084,2,$403.38,0.0
OI-0019639,ORD-0010482,PROD-00138,2,278.61,0.2
OI-0011221,ORD-0005977,PROD-00134,1,40.58,0.0
OI-0012030,ORD-0006435,PROD-00084,2,395.2,0.2
OI-0008257,ORD-0004409,PROD-00023,1,391.08,0.15
OI-0016480,ORD-0008791,PROD-00003,1,765.06,0.0
OI-0003407,ORD-0001835,PROD-00158,3,612.09,0.0
OI-0013020,ORD-0006961,PROD-00224,2,125.37,0.0
OI-0015758,ORD-0008405,PROD-00090,1,748.37,0.05
OI-0019798,ORD-0010565,PROD-00111,2,866.96,0.0
OI-0016918,ORD-0009029,PROD-00155,1,545.22,0.0
OI-0019940,ORD-0010642,PROD-00216,5,509.63,0.0
OI-0009398,ORD-0005008,PROD-00028,4,338.79abc,0.1
OI-0020912,ORD-0011175,PROD-00183,3,538.85,0.0
OI-0011429,ORD-0006096,PROD-00299,1,445.38,0.0
OI-0018399,ORD-0009827,PROD-00287,3,483.99,0.0
OI-0012659,ORD-0006768,PROD-00047,4,659.72,0.0
OI-0007121,ORD-0003800,PROD-00285,1,198.13,0.0
OI-0001082,ORD-0000587,PROD-00215,2,$211.14,0.0
OI-0003010,ORD-0001616,PROD-00229,2,675.69,0.05
OI-0004462,ORD-0002391,PROD-00122,2,581.81,0.0
OI-0018351,ORD-0009801,PROD-00282,1,675.15,0.0
OI-0013860,ORD-0007415,PROD-00177,3,287.62,0.2
OI-0000729,ORD-0000397,PROD-00273,2,245.83,0.0
OI-0003111,ORD-0001675,PROD-00127,4,47.05,0.05
OI-0009617,ORD-0005118,PROD-00171,1,68265.89,0.0
OI-0015156,ORD-0008093,PROD-00261,2,110.97,0.0
OI-0001217,ORD-0000659,PROD-00132,2,635.51,0.0
OI-0005699,ORD-0003046,PROD-00052,5,497.17,0.2
OI-0003435,ORD-0001850,PROD-00262,4,-656.36,0.0
OI-0020887,ORD-0011165,PROD-00129,3abc,427.04,0.0
OI-0016796,ORD-0959069,PROD-00219,1,229.08,0.1
OI-0003358,ORD-0001811,PROD-00117,4,567.81,0.0
OI-0005663,ORD-0003027,PROD-00195,5,396.39,0.1
OI-0018110,ORD-0009662,PROD-00286,2,604.8,0.2
OI-0016369,ORD-0008739,PROD-00044,2,318.86,0.0
OI-0004561,ORD-0002443,PROD-00164,1,$418.84,0.0
OI-0003783,ORD-0002031,PROD-00239,4,530.42,0.0
OI-0016153,ORD-0008618,PROD-00151,2,76.73,0.0
OI-0018191,ORD-0009708,PROD-00300,1,726.32,0.2
OI-0013657,ORD-0007304,PROD-00194,2,739.46,0.0
OI-0001979,ORD-0001076,PROD-00218,4.05,481.9,0.2
OI-0017195,ORD-0009176,PROD-00181,2,273.79,0.0
OI-0006787,ORD-0003629,PROD-00090,1,725.22,0.0
OI-0021850,ORD-0011668,PROD-00114,5,232.89,0.0
OI-0003471,ORD-0001868,PROD-00162,2,60.39,0.0
OI-0014583,ORD-0007781,PROD-00055,1,433.5,0.0
OI-0019995,ORD-0010671,PROD-00243,3,511.65,0.0
OI-0005971,ORD-0003190,PROD-962225,1,612.81,0.0
OI-0016356,ORD-0008732,PROD-00106,3,469.13,0.0
OI-0003885,ORD-0002080,PROD-00099,1,118.24,0.05
OI-0005339,ORD-0002852,PROD-00109,1,737.8,0.0
OI-0008324,ORD-0004444,PROD-00206,3,691.68,0.0
OI-0018061,ORD-0009638,PROD-00091,5,495.64,0.0
OI-0011497,ORD-0006134,PROD-00198,2,564.28,0.0
OI-0010488,ORD-0005588,PROD-00282,1,22117.79,0.0
OI-0003841,ORD-0002059,PROD-00143,N/A,740.66,0.0
OI-0011678,ORD-0006231,PROD-00092,3,267.47,0.1
OI-0003215,ORD-0001734,PROD-00118,2,610.63,0.0
OI-0006624,ORD-0003541,PROD-00165,1,859.46,0.0
OI-0003675,ORD-0001972,PROD-00113,4,484.56,0.0
OI-0004683,ORD-0002511,PROD-00278,2,149.3,0.0
OI-0005641,ORD-0003014,PROD-00105,1,191.58,0.1
OI-0012215,ORD-0006538,PROD-00300,2,747.36,0.0
OI-0017744,ORD-0009468,PROD-00203,1,454.46,0.0
OI-0012471,ORD-0006673,PROD-00269,2,485.06,0.0
OI-0005929,ORD-0003169,PROD-00176,1,640.13,0.0
OI-0019933,ORD-0977101,PROD-00234,2,604.45,0.0
OI-0007205,ORD-0003846,PROD-00045,4,255.29,0.0
OI-0018034,ORD-0009624,PROD-00146,4,541.09,0.0
OI-0022291,ORD-0011893,PROD-00263,2,292.71,0.0
OI-0001902,ORD-0001033,PROD-00145,1,729.94,0.0
OI-0003960,ORD-0002116,PROD-00016,1,244.36,0.0
OI-0022335,ORD-0011919,PROD-00293,4,21.99abc,0.05
OI-0011026,ORD-0005874,PROD-00210,1,612.93,0.0
OI-0003621,ORD-0001947,PROD-00264,4,251.53,0.0
OI-0006903,ORD-0003688,PROD-00221,2,455.08,0.0
OI-0005255,ORD-0002807,PROD-00157,4,728.34,0.0
OI-0006178,ORD-0003301,PROD-00012,4,288.17,0.0
OI-0012447,ORD-0006661,PROD-00272,5,648.25,0.0
OI-0004422,ORD-0002366,PROD-00014,3,129.35,0.0
OI-0009054,ORD-0004828,PROD-00161,1,486.93,0.0
OI-0004930,ORD-0002640,PROD-00229,4,660.66,0.05
OI-0009570,ORD-0005094,PROD-00230,4,424.64,0.05
OI-0016632,ORD-0008871,PROD-00045,1,262.03,0.2
OI-0013314,ORD-0007119,PROD-00076,5,386.49,0.0
OI-0019380,ORD-0010346,PROD-00111,4,831.47,0.15
OI-0002690,ORD-0001448,PROD-00284,1,294.69,0.05
OI-0008087,ORD-0004324,PROD-00156,3.14,150.71,0.0
OI-0001074,ORD-0000584,PROD-00224,2,132.31,0.0
OI-0006522,ORD-0003489,PROD-00093,4,696.92,0.0
OI-0016532,ORD-0008823,PROD-00156,1,148.9,0.1
OI-0002778,ORD-0001493,PROD-00169,1,385.66,0.0
OI-0022220,ORD-0011858,PROD-00287,3,517.72,0.0
OI-0017853,ORD-0009530,PROD-00258,1,470.55,0.15
OI-0004087,ORD-0002182,PROD-00271,1,791.25,0.0
OI-0011031,ORD-0005876,PROD-00192,1,594.36,0.0
OI-0010172,ORD-0005418,PROD-00142,4,18393.37,0.0
OI-0008927,ORD-0004761,PROD-00133,1,57.88,0.2
OI-0006927,ORD-0003698,PROD-00183,1.98,508.0,0.0
OI-0013362,ORD-0007143,PROD-00071,2,193.9,0.0
OI-0000760,ORD-0000413,PROD-00038,3abc,682.43,0.0
OI-0004075,ORD-0002177,PROD-00082,3,173.09,0.0
OI-0001569,ORD-0000848,PROD-00052,3,503.19,0.0
OI-0006148,ORD-0003287,PROD-00205,5,115.24,0.1
OI-0007398,ORD-0003954,PROD-00064,3,333.65,0.0
OI-0008371,ORD-0004467,PROD-00099,5,114.6,0.0
OI-0001089,ORD-0000590,PROD-00179,2,532.73,0.0
OI-0008833,ORD-0004711,PROD-00169,2,368.39,0.0
OI-0020197,ORD-0010780,PROD-00176,1,25065.5,0.0
OI-0006836,ORD-0003659,PROD-00297,4,265.94,0.0
OI-0000848,ORD-0000459,PROD-00102,1,684.12,0.0
OI-0005669,ORD-0003030,PROD-00064,2,346.38,0.1
OI-0014322,ORD-0007645,PROD-00105,1,192.02,0.0
OI-0019486,ORD-0010399,PROD-00248,4,38.38,0.0
OI-0017864,ORD-0009536,PROD-00141,2,206.37,0.0
OI-0013795,ORD-0007378,PROD-00110,1,305.57,0.0
OI-0020881,ORD-0011161,PROD-00025,1,468.37,0.05
OI-0004513,ORD-0002415,PROD-00250,2,353.0,0.05
OI-0006539,ORD-0003499,PROD-00160,5,-648.77,0.0
OI-0003854,ORD-0002066,PROD-00019,3,165.57,0.05
OI-0011753,ORD-0006275,PROD-00003,2,70021.44,0.2
OI-0005320,ORD-0002845,PROD-00039,1,202.94,0.0
OI-0007988,ORD-0004271,PROD-00062,1,92.82,0.0
OI-0015510,ORD-0008270,PROD-00237,4,675.93,0.05
OI-0011649,ORD-0006219,PROD-00028,1,347.16,0.0
OI-0021102,ORD-0011281,PROD-00140,1,144.87,0.0
OI-0007153,ORD-0003818,PROD-00197,2,362.83,0.05
OI-0005771,ORD-0003080,PROD-00285,2,215.35,0.05
OI-0008433,ORD-0004502,PROD-00031,1,320.79,0.0
OI-0007650,ORD-0004088,PROD-00006,1,541.59,0.0
OI-0009011,ORD-0004807,PROD-00075,3,423.41,0.0
OI-0008595,ORD-0004589,PROD-00245,1,186.92,0.0
OI-0013155,ORD-0007036,PROD-00186,1,203.26,0.0
OI-0015976,ORD-0008522,PROD-00038,1,680.18,0.0
OI-0001274,ORD-0000689,PROD-00226,1,456.58,0.0
OI-0002122,ORD-0001151,PROD-00098,1,123.99,0.15
OI-0004810,ORD-0002575,PROD-00180,2,716.04,0.05
OI-0004771,ORD-0992670,PROD-00207,4,308.74,0.05
OI-0013172,ORD-0007045,PROD-00269,2,494.64,0.0
OI-0020724,ORD-0011071,PROD-00176,2,645.15,0.0
OI-0017769,ORD-0009482,PROD-00182,4,216.18,0.0
OI-0012646,ORD-0006762,PROD-00208,2,559.67,0.0
OI-0006056,ORD-0003239,PROD-00059,5,152.56,0.1
OI-0009961,ORD-0005301,PROD-00298,1,500.52,0.05
OI-0004381,ORD-0002344,PROD-00043,1,null,0.0
OI-0009218,ORD-0004914,PROD-00184,1,462.14,0.0
OI-0000903,ORD-0000487,PROD-00129,3,424.44,0.2
OI-0002968,ORD-0001595,PROD-00121,1,432.06,0.0
OI-0010045,ORD-0005349,PROD-00136,1,15582.54,0.0
OI-0007840,ORD-0004193,PROD-00224,2,127.14,0.15
OI-0003384,ORD-0001822,PROD-00223,1,496.06,0.0
OI-0013679,ORD-0007315,PROD-00012,2,274.17,0.0
OI-0010135,ORD-0005398,PROD-00129,1,426.85,0.0
OI-0011986,ORD-0006409,PROD-00193,3,267.82,0.0
OI-0016926,ORD-0009033,PROD-00245,1,179.32,0.1
OI-0005232,ORD-0002796,PROD-00036,1,91.82,0.15
OI-0011581,ORD-0006185,PROD-00088,4,622.14,0.0
OI-0021938,ORD-0011715,PROD-00040,2,26.19,0.0
OI-0014615,ORD-0007798,PROD-00249,1,?,0.0
OI-0011406,ORD-0006082,PROD-00123,3,$639.6,0.15
OI-0017265,ORD-0009215,PROD-00042,4.08,550.31,0.0
OI-0003896,ORD-0002085,PROD-00121,2,419.83,0.0
